year,round,player,team,score
2020,5,Toby Nankervis,Tigers,54
2020,5,Charlie Cameron,Lions,54
2020,5,Shannon Hurn,Eagles,54
2020,5,Gary Ablett,Cats,54
2020,5,Adam Tomlinson,Demons,54
2020,5,Darcy Gardiner,Lions,54
2020,5,Brayden Ham,Bombers,54
2020,5,Shane McAdam,Crows,54
2020,5,Oliver Wines,Power,53
2020,5,Griffin Logue,Dockers,53
2020,5,Alex Sexton,Suns,53
2020,5,Jonathon Ceglar,Hawks,53
2020,5,Edward Curnow,Blues,53
2020,5,Jack Crisp,Magpies,53
2020,5,Jacob Townsend,Bombers,53
2020,5,Christopher Mayne,Magpies,52
2020,5,Marley Williams,Kangaroos,52
2020,5,Jacob Hopper,Giants,52
2020,5,Zac Bailey,Lions,52
2020,5,Jack Lonie,Saints,51
2020,5,Sam Day,Suns,51
2020,5,Lachlan Plowman,Blues,51
2020,5,Jarrod Harbrow,Suns,51
2020,5,Stefan Martin,Lions,51
2020,5,Cale Hooker,Bombers,51
2020,5,Shane Edwards,Tigers,51
2020,5,Jack Riewoldt,Tigers,51
2020,5,Will Hamill,Crows,51
2020,5,Tom Phillips,Magpies,51
2020,5,George Hewett,Swans,50
2020,5,Tom Scully,Hawks,50
2020,5,Sean Darcy,Dockers,50
2020,5,Hayden McLean,Swans,50
2020,5,Thomas Berry,Lions,50
2020,5,Matthew Scharenberg,Magpies,50
2020,5,Aidan Corr,Giants,50
2020,5,Stephen Hill,Dockers,49
2020,5,Will Hoskin-Elliott,Magpies,49
2020,5,Ryan Clarke,Swans,49
2020,5,Shane Mumford,Giants,49
2020,5,Matthew De Boer,Giants,48
2020,5,Josh Schache,Bulldogs,48
2020,5,Tom McDonald,Demons,48
2020,5,Reece Conca,Dockers,48
2020,5,Tim Membrey,Saints,48
2020,5,Nick Vlastuin,Tigers,48
2020,5,Grant Birchall,Lions,48
2020,5,Jeremy McGovern,Eagles,47
2020,5,Liam Baker,Tigers,47
2020,5,Bailey Williams,Bulldogs,47
2020,5,Kamdyn Mcintosh,Tigers,47
2020,5,Paul Puopolo,Hawks,47
2020,5,Martin Gleeson,Bombers,47
2020,5,Harry Taylor,Cats,47
2020,5,Lachlan Schultz,Dockers,47
2020,5,Ben King,Suns,47
2020,5,Jack Lukosius,Suns,47
2020,5,Darcy Moore,Magpies,47
2020,5,Samuel Collins,Suns,46
2020,5,Sam Petrevski-Seton,Blues,46
2020,5,Tom Williamson,Blues,46
2020,5,Jack Newnes,Blues,46
2020,5,Rory Sloane,Crows,46
2020,5,Alex Keath,Bulldogs,46
2020,5,Shaun Atley,Kangaroos,45
2020,5,Mark O'Connor,Cats,45
2020,5,Callum Brown,Magpies,45
2020,5,Darcy Macpherson,Suns,45
2020,5,Rhylee West,Bulldogs,45
2020,5,Marcus Bontempelli,Bulldogs,45
2020,5,Jack Scrimshaw,Hawks,45
2020,5,Sam Walsh,Blues,44
2020,5,Liam Ryan,Eagles,44
2020,5,Ben Brown,Kangaroos,44
2020,5,Will Hayward,Swans,44
2020,5,Jesse Hogan,Dockers,44
2020,5,Darcy Parish,Bombers,44
2020,5,Jake Kelly,Crows,44
2020,5,Caleb Serong,Dockers,44
2020,5,Daniel Hannebery,Saints,44
2020,5,Daniel Talia,Crows,43
2020,5,Blake Hardwick,Hawks,43
2020,5,Taylin Duman,Dockers,42
2020,5,Sam Sturt,Dockers,42
2020,5,Quinton Narkle,Cats,41
2020,5,Luke Brown,Crows,41
2020,5,Jonathon Marsh,Saints,41
2020,5,Nathan Broad,Tigers,41
2020,5,Daniel Rioli,Tigers,41
2020,5,Ricky Henderson,Hawks,40
2020,5,Karl Amon,Power,40
2020,5,Zaine Cordy,Bulldogs,40
2020,5,Jake Kolodjashnij,Cats,40
2020,5,Todd Marshall,Power,40
2020,5,Rupert Wills,Magpies,39
2020,5,Charlie Ballard,Suns,39
2020,5,Brody Mihocek,Magpies,39
2020,5,Riley Bonner,Power,39
2020,5,Jake Carlisle,Saints,39
2020,5,Hamish Hartlett,Power,39
2020,5,Sam Frost,Hawks,39
2020,5,Mabior Chol,Tigers,39
2020,5,Jay Lockhart,Demons,39
2020,5,Kysaiah Pickett,Demons,39
2020,5,Lin Jong,Bulldogs,39
2020,5,Nathan Wilson,Dockers,38
2020,5,Justin McInerney Injured,Swans,38
2020,5,Billy Frampton,Crows,38
2020,5,Matthew Taberner,Dockers,38
2020,5,Orazio Fantasia,Bombers,38
2020,5,Hunter Clark,Saints,38
2020,5,Jacob Weitering,Blues,37
2020,5,Brandon Starcevich,Lions,37
2020,5,Jordan Roughead,Magpies,37
2020,5,Kyron Hayden,Kangaroos,37
2020,5,Ned McHenry,Crows,37
2020,5,Tom Cole,Eagles,37
2020,5,Pearce Hanley,Suns,37
2020,5,Ben Long,Saints,37
2020,5,Jamie Elliott,Magpies,36
2020,5,James Frawley,Hawks,36
2020,5,Jarryn Geary,Saints,36
2020,5,Myles Poholke,Crows,36
2020,5,Kane Farrell,Power,36
2020,5,Darcy Byrne-Jones,Power,36
2020,5,Harrison Jones,Hawks,36
2020,5,Sam Philp,Blues,36
2020,5,James Sicily,Hawks,36
2020,5,Max King,Saints,36
2020,5,Ben Ronke,Swans,36
2020,5,Benjamin Stratton,Hawks,36
2020,5,Wil Powell,Suns,35
2020,5,Shaun Higgins,Kangaroos,34
2020,5,Levi Casboult,Blues,34
2020,5,Liam Shiels,Hawks,34
2020,5,Jasper Pittard,Kangaroos,33
2020,5,Sam Gray,Swans,33
2020,5,Jack Mahony,Kangaroos,33
2020,5,Harris Andrews,Lions,33
2020,5,Eddie Betts,Blues,33
2020,5,Harry Cunningham,Swans,32
2020,5,Jake Lever,Demons,32
2020,5,Trent Rivers,Demons,31
2020,5,Ed Richards,Bulldogs,31
2020,5,Jayden Laverde,Bombers,31
2020,5,Joshua Kennedy,Eagles,31
2020,5,Bradley Hill,Saints,31
2020,5,Aliir Aliir,Swans,31
2020,5,Dylan Grimes,Tigers,30
2020,5,Mason Redman,Bombers,29
2020,5,Mitch McGovern,Blues,29
2020,5,Tom Clurey,Power,29
2020,5,Thomas Jonas,Power,29
2020,5,Kyle Hartigan,Crows,29
2020,5,Trent McKenzie,Power,28
2020,5,Mitchell Hibberd,Bombers,28
2020,5,Lachlan Murphy,Crows,28
2020,5,Travis Varcoe,Magpies,28
2020,5,Ryan Lester,Lions,28
2020,5,Joel Smith,Demons,28
2020,5,Jack Henry,Cats,28
2020,5,Shaun Burgoyne,Hawks,26
2020,5,Ben Cunnington,Kangaroos,26
2020,5,Thomas Sheridan,Giants,26
2020,5,Callum Ah Chee,Lions,26
2020,5,Chayce Jones,Crows,26
2020,5,Tristan Xerri,Kangaroos,25
2020,5,Brent Daniels,Giants,25
2020,5,Jake Melksham,Demons,25
2020,5,Aaron Hall,Kangaroos,23
2020,5,Tim O'Brien,Hawks,22
2020,5,Connor Budarick,Suns,21
2020,5,Shaun McKernan,Bombers,21
2020,5,Dougal Howard,Saints,20
2020,5,Lewis Melican,Swans,20
2020,5,Justin Westhoff,Power,20
2020,5,Dane Rampe,Swans,20
2020,5,Colin O'Riordan Injured,Swans,20
2020,5,Tyler Brown,Magpies,19
2020,5,Luke Shuey,Eagles,19
2020,5,Jed Bews,Cats,18
2020,5,David Zaharakis,Bombers,18
2020,5,Taylor Walker,Crows,18
2020,5,Harry McKay,Blues,15
2020,5,Jayden Hunt,Demons,15
2020,5,Mason Cox,Magpies,13
2020,5,Mitchell Lewis,Hawks,11
2020,5,Tarryn Thomas,Kangaroos,9
2020,5,Cameron Ellis-Yolmen,Lions,9
2020,5,Bailey Smith,Bulldogs,1
2020,5,Matt Rowell,Suns,0
2020,6,Callum Mills,Swans,125
2020,6,Reilly O'Brien,Crows,115
2020,6,James Sicily,Hawks,114
2020,6,Todd Goldstein,Kangaroos,108
2020,6,Lachie Whitfield,Giants,108
2020,6,Brodie Smith,Crows,107
2020,6,Max Gawn,Demons,105
2020,6,Lachlan Hunter,Bulldogs,104
2020,6,Hugh Greenwood,Suns,103
2020,6,Sam Simpson Injured,Cats,102
2020,6,Tom Mitchell,Hawks,102
2020,6,Patrick Dangerfield,Cats,102
2020,6,Jayden Short,Tigers,100
2020,6,Kane Lambert,Tigers,100
2020,6,Tom Hawkins,Cats,99
2020,6,Isaac Smith,Hawks,99
2020,6,Andrew McGrath,Bombers,98
2020,6,Lachie Neale,Lions,98
2020,6,Tim Kelly,Eagles,95
2020,6,Jy Simpkin,Kangaroos,95
2020,6,Bailey Smith,Bulldogs,94
2020,6,Dominic Sheed,Eagles,93
2020,6,Jack Viney,Demons,93
2020,6,Sam Menegola,Cats,92
2020,6,Liam Shiels,Hawks,92
2020,6,Adam Treloar,Magpies,91
2020,6,Touk Miller,Suns,91
2020,6,Kane Farrell,Power,90
2020,6,Taylor Adams,Magpies,90
2020,6,Christian Petracca,Demons,89
2020,6,Matt Crouch,Crows,89
2020,6,Jackson Macrae,Bulldogs,89
2020,6,Jarryd Lyons,Lions,88
2020,6,Marcus Bontempelli,Bulldogs,88
2020,6,Michael Walters,Dockers,87
2020,6,Nick Haynes,Giants,87
2020,6,Andrew Brayshaw,Dockers,87
2020,6,Cameron Guthrie,Cats,86
2020,6,Tom Doedee,Crows,86
2020,6,Jake Lloyd,Swans,86
2020,6,Oscar Allen,Eagles,85
2020,6,Devon Smith,Bombers,85
2020,6,Joel Selwood,Cats,84
2020,6,Jeremy McGovern,Eagles,84
2020,6,Jarrod Berry,Lions,84
2020,6,Edward Curnow,Blues,83
2020,6,Clayton Oliver,Demons,83
2020,6,Eddie Betts,Blues,82
2020,6,Kamdyn Mcintosh,Tigers,82
2020,6,Will Snelling,Bombers,82
2020,6,Trent Dumont,Kangaroos,81
2020,6,Jared Polec,Kangaroos,81
2020,6,Jack Redden,Eagles,81
2020,6,Timothy English,Bulldogs,81
2020,6,Harry Morrison,Hawks,81
2020,6,Liam Baker,Tigers,80
2020,6,David Zaharakis,Bombers,80
2020,6,Elliot Yeo,Eagles,80
2020,6,Darcy Moore,Magpies,80
2020,6,Aaron Hall,Kangaroos,79
2020,6,Zach Tuohy,Cats,79
2020,6,Jasper Pittard,Kangaroos,79
2020,6,Stephen Coniglio,Giants,78
2020,6,Bradley Sheppard,Eagles,78
2020,6,Liam Duggan,Eagles,77
2020,6,Jeremy Cameron,Giants,77
2020,6,Cameron Rayner,Lions,77
2020,6,Nathan Broad,Tigers,77
2020,6,Jack Graham,Tigers,76
2020,6,Toby Greene,Giants,76
2020,6,Rory Lobb,Dockers,76
2020,6,Mitch McGovern,Blues,75
2020,6,Hamish Hartlett,Power,75
2020,6,Brandon Ellis,Suns,75
2020,6,Jordan Ridley,Bombers,75
2020,6,Jack Martin,Blues,74
2020,6,Jack Billings,Saints,74
2020,6,James Worpel,Hawks,74
2020,6,Brody Mihocek,Magpies,74
2020,6,Ricky Henderson,Hawks,74
2020,6,Thomas Jonas,Power,74
2020,6,Tim Membrey,Saints,74
2020,6,Jacob Hopper,Giants,74
2020,6,Blake Hardwick,Hawks,73
2020,6,Brad Crouch,Crows,73
2020,6,Travis Boak,Power,73
2020,6,Matthew Taberner,Dockers,73
2020,6,Cameron Zurhaar,Kangaroos,72
2020,6,Rory Sloane,Crows,72
2020,6,Darcy Parish,Bombers,72
2020,6,Jack Steele,Saints,72
2020,6,Laitham Vandermeer,Bulldogs,72
2020,6,Sam Walsh,Blues,72
2020,6,James Aish,Dockers,72
2020,6,Dayne Zorko,Lions,72
2020,6,Brayden Maynard,Magpies,71
2020,6,Thomas Liberatore,Bulldogs,71
2020,6,Karl Amon,Power,71
2020,6,Zak Jones,Saints,71
2020,6,Steven May,Demons,70
2020,6,Jack Bowes,Suns,70
2020,6,Heath Shaw,Giants,70
2020,6,David Swallow,Suns,70
2020,6,Adam Saad,Bombers,69
2020,6,Tom Lynch,Crows,69
2020,6,Rupert Wills,Magpies,69
2020,6,Harry McKay,Blues,69
2020,6,Jaeger O'Meara,Hawks,69
2020,6,Michael Gibbons,Blues,69
2020,6,Christian Salem,Demons,68
2020,6,Sam Powell-Pepper,Power,68
2020,6,Dan Houston,Power,68
2020,6,Josh Battle,Saints,67
2020,6,Brandan Parfitt,Cats,67
2020,6,Will Setterfield,Blues,67
2020,6,Oliver Wines,Power,67
2020,6,Darcy Byrne-Jones,Power,66
2020,6,Mitchell Hibberd,Bombers,66
2020,6,Luke Ryan,Dockers,66
2020,6,Jackson Nelson,Eagles,66
2020,6,Nathan Fyfe,Dockers,65
2020,6,Christopher Mayne,Magpies,65
2020,6,Matthew Kennedy,Blues,65
2020,6,Dylan Stephens,Swans,65
2020,6,Conor McKenna,Bombers,65
2020,6,Shaun Higgins,Kangaroos,65
2020,6,Izak Rankine,Suns,65
2020,6,Matthew Scharenberg,Magpies,64
2020,6,Orazio Fantasia,Bombers,64
2020,6,Jack Higgins,Tigers,64
2020,6,Hugh McCluggage,Lions,64
2020,6,Luke Dahlhaus,Cats,64
2020,6,Harry Perryman,Giants,64
2020,6,James Rowbottom,Swans,63
2020,6,Scott Pendlebury,Magpies,63
2020,6,Callum Wilkie,Saints,63
2020,6,Charlie Ballard,Suns,63
2020,6,Sam Docherty,Blues,63
2020,6,Gary Ablett,Cats,63
2020,6,Lachlan Schultz,Dockers,62
2020,6,Ben McEvoy,Hawks,62
2020,6,Jake Kelly,Crows,62
2020,6,Jack Gunston,Hawks,62
2020,6,Rory Laird,Crows,62
2020,6,Levi Casboult,Blues,62
2020,6,Brett Bewley,Dockers,62
2020,6,Brayden Ham,Bombers,61
2020,6,Samuel Collins,Suns,61
2020,6,Travis Varcoe,Magpies,61
2020,6,Paul Ahern,Kangaroos,61
2020,6,Jake Melksham,Demons,61
2020,6,Sam Petrevski-Seton,Blues,60
2020,6,Jason Castagna,Tigers,60
2020,6,Isaac Heeney,Swans,60
2020,6,Jake Carlisle,Saints,60
2020,6,Jarrod Witts,Suns,59
2020,6,Harry Cunningham,Swans,59
2020,6,Oliver Florent,Swans,59
2020,6,Zachary Merrett,Bombers,59
2020,6,Daniel Talia,Crows,59
2020,6,Dylan Grimes,Tigers,59
2020,6,Jack Lukosius,Suns,59
2020,6,Stephen Hill,Dockers,59
2020,6,George Hewett,Swans,59
2020,6,Louis Butler,Bulldogs,58
2020,6,Will Hoskin-Elliott,Magpies,58
2020,6,Will Day,Hawks,58
2020,6,Adam Cerra,Dockers,58
2020,6,Ed Langdon,Demons,58
2020,6,Kyle Langford,Bombers,58
2020,6,Scott Lycett,Power,58
2020,6,Jackson Hately,Giants,58
2020,6,Kade Simpson,Blues,58
2020,6,Jack Newnes,Blues,58
2020,6,Jake Lever,Demons,57
2020,6,Jed Bews,Cats,57
2020,6,Zak Butters,Power,57
2020,6,Nick Vlastuin,Tigers,57
2020,6,Anthony McDonald-Tipungwuti,Bombers,57
2020,6,Jade Gresham,Saints,57
2020,6,Ryan Clarke,Swans,57
2020,6,Noah Anderson,Suns,57
2020,6,Shaun Atley,Kangaroos,56
2020,6,Jayden Laverde,Bombers,56
2020,6,Jaidyn Stephenson,Magpies,56
2020,6,Joshua Kelly,Giants,56
2020,6,Aidan Corr,Giants,55
2020,6,Esava Ratugolea,Cats,55
2020,6,Robbie Fox,Swans,55
2020,6,Blake Acres,Dockers,55
2020,6,Dylan Shiel,Bombers,55
2020,6,Callum Ah Chee,Lions,55
2020,6,Mark Blicavs,Cats,55
2020,6,Tom Barrass,Eagles,55
2020,6,Nathan Wilson,Dockers,55
2020,6,Charlie Dixon,Power,54
2020,6,Jack Crisp,Magpies,54
2020,6,Callan Ward,Giants,54
2020,6,Jack Lonie,Saints,54
2020,6,Toby McLean,Bulldogs,54
2020,6,Ed Richards,Bulldogs,54
2020,6,Shai Bolton,Tigers,54
2020,6,Ben Ainsworth,Suns,54
2020,6,Tom Papley,Swans,54
2020,6,Michael Hurley,Bombers,54
2020,6,Lachlan Keeffe,Giants,53
2020,6,Patrick Lipinski,Bulldogs,53
2020,6,Rowan Marshall,Saints,53
2020,6,Colin O'Riordan Injured,Swans,53
2020,6,Ivan Soldo,Tigers,53
2020,6,Jeremy Finlayson,Giants,53
2020,6,Mark O'Connor,Cats,53
2020,6,Hayden McLean,Swans,53
2020,6,Brodie Grundy,Magpies,53
2020,6,Connor Rozee,Power,53
2020,6,Marc Murphy,Blues,53
2020,6,Jordan Dawson,Swans,53
2020,6,Andrew Gaff,Eagles,52
2020,6,Dane Rampe,Swans,52
2020,6,Tom Phillips,Magpies,52
2020,6,Darcy Tucker,Dockers,52
2020,6,Lachlan Weller,Suns,52
2020,6,Darcy Fort,Cats,52
2020,6,Josh Caddy,Tigers,52
2020,6,Brayden Ainsworth,Eagles,52
2020,6,Nicholas Naitanui,Eagles,51
2020,6,Caleb Daniel,Bulldogs,51
2020,6,Kyle Hartigan,Crows,51
2020,6,Luke Brown,Crows,51
2020,6,David MacKay,Crows,51
2020,6,Jack Riewoldt,Tigers,51
2020,6,Andrew Phillips,Bombers,51
2020,6,Taylin Duman,Dockers,51
2020,6,Ben Long,Saints,51
2020,6,Isaac Quaynor,Magpies,51
2020,6,Atu Bosenavulagi,Magpies,51
2020,6,Tim O'Brien,Hawks,50
2020,6,Ryan Burton,Power,50
2020,6,Jack Henry,Cats,50
2020,6,James Harmes,Demons,50
2020,6,Marc Pittonet,Blues,50
2020,6,Luke McDonald,Kangaroos,49
2020,6,Matthew De Boer,Giants,49
2020,6,Trent McKenzie,Power,49
2020,6,Oscar McDonald,Demons,49
2020,6,Bailey Banfield,Dockers,49
2020,6,Patrick Cripps,Blues,49
2020,6,Dougal Howard,Saints,49
2020,6,Michael Hibberd,Demons,49
2020,6,Ned McHenry,Crows,49
2020,6,Justin Westhoff,Power,49
2020,6,Lachlan Ash,Giants,48
2020,6,David Mundy,Dockers,48
2020,6,Pearce Hanley,Suns,48
2020,6,Benjamin Stratton,Hawks,48
2020,6,Jamie MacMillan,Kangaroos,48
2020,6,Connor Budarick,Suns,47
2020,6,Jack Darling,Eagles,47
2020,6,Grant Birchall,Lions,47
2020,6,Robbie Gray,Power,47
2020,6,Hunter Clark,Saints,47
2020,6,Caleb Serong,Dockers,47
2020,6,Ben King,Suns,47
2020,6,Brad Ebert,Power,47
2020,6,Jake Kolodjashnij,Cats,46
2020,6,Harley Bennell,Demons,46
2020,6,Aaron Vandenberg,Demons,46
2020,6,Nicholas Holman,Suns,46
2020,6,Ben Brown,Kangaroos,46
2020,6,Jamie Elliott,Magpies,46
2020,6,Andrew McPherson,Crows,46
2020,6,Chayce Jones,Crows,46
2020,6,Fischer McAsey,Crows,45
2020,6,Marlion Pickett,Tigers,45
2020,6,Nicholas Coffield,Saints,45
2020,6,Shane Mumford,Giants,45
2020,6,Stefan Martin,Lions,45
2020,6,Nick Blakey,Swans,44
2020,6,Daniel Rich,Lions,44
2020,6,Bayley Fritsch,Demons,44
2020,6,Gary Rohan,Cats,44
2020,6,Rhylee West,Bulldogs,44
2020,6,Luke Parker,Swans,44
2020,6,Will Hayward,Swans,44
2020,6,Eric Hipwood,Lions,44
2020,6,Bailey Williams,Bulldogs,43
2020,6,Sean Darcy,Dockers,43
2020,6,Jason Johannisen,Bulldogs,43
2020,6,Gryan Miers,Cats,43
2020,6,Jarrod Harbrow,Suns,43
2020,6,Callum Brown,Magpies,42
2020,6,Chad Wingard,Hawks,42
2020,6,Will Hamill,Crows,42
2020,6,Tarryn Thomas,Kangaroos,42
2020,6,Sam Gray,Swans,42
2020,6,Steven Motlop,Power,41
2020,6,Max King,Saints,41
2020,6,Jamie Cripps,Eagles,41
2020,6,Ethan Hughes,Dockers,41
2020,6,Ben Paton,Saints,41
2020,6,Tom Clurey,Power,40
2020,6,Ben Keays,Crows,40
2020,6,Billy Frampton,Crows,40
2020,6,Jack Mahony,Kangaroos,40
2020,6,Mitchell Hannan,Demons,40
2020,6,Brent Daniels,Giants,39
2020,6,Harry Taylor,Cats,39
2020,6,Martin Gleeson,Bombers,39
2020,6,Dean Kent,Saints,39
2020,6,Tom Cole,Eagles,39
2020,6,Mabior Chol,Tigers,39
2020,6,Dustin Martin,Tigers,38
2020,6,Ryley Stoddart,Swans,38
2020,6,Brayden Fiorini,Suns,38
2020,6,Easton Wood,Bulldogs,38
2020,6,Angus Brayshaw,Demons,38
2020,6,Derek Eggmolesse-Smith,Tigers,38
2020,6,Alex Keath,Bulldogs,38
2020,6,James Frawley,Hawks,37
2020,6,Brendon Ah Chee,Eagles,37
2020,6,Liam Jones,Blues,37
2020,6,Travis Colyer,Dockers,37
2020,6,Kyron Hayden,Kangaroos,37
2020,6,Bailey Dale,Bulldogs,37
2020,6,Mitchell Wallis,Bulldogs,37
2020,6,Tom Williamson,Blues,37
2020,6,Todd Marshall,Power,36
2020,6,Shaun McKernan,Bombers,36
2020,6,Joshua Walker,Kangaroos,35
2020,6,Alex Sexton,Suns,35
2020,6,Phil Davis,Giants,35
2020,6,Zac Bailey,Lions,35
2020,6,Oscar McInerney,Lions,35
2020,6,Joshua Kennedy,Eagles,35
2020,6,Shannon Hurn,Eagles,34
2020,6,Jonathon Ceglar,Hawks,34
2020,6,Sam Weideman,Demons,34
2020,6,Harrison Himmelberg,Giants,34
2020,6,Robbie Tarrant,Kangaroos,33
2020,6,Sam Frost,Hawks,33
2020,6,Brandon Starcevich,Lions,33
2020,6,Cale Hooker,Bombers,32
2020,6,Tom Green,Giants,32
2020,6,Shane McAdam,Crows,32
2020,6,Charlie Cameron,Lions,32
2020,6,Zaine Cordy,Bulldogs,32
2020,6,Lincoln McCarthy,Lions,32
2020,6,Lachlan Plowman,Blues,31
2020,6,Jake Waterman,Eagles,31
2020,6,Jarryn Geary,Saints,31
2020,6,Jacob Townsend,Bombers,31
2020,6,Ryan Lester,Lions,30
2020,6,Bailey Scott,Kangaroos,30
2020,6,Jake Aarts,Tigers,30
2020,6,Paul Puopolo,Hawks,30
2020,6,Chad Warner,Swans,29
2020,6,Tyson Stengle,Crows,29
2020,6,Thomas Berry,Lions,29
2020,6,David Cuningham,Blues,28
2020,6,Liam Ryan,Eagles,28
2020,6,Noah Balta,Tigers,28
2020,6,Daniel Butler,Saints,27
2020,6,Sebastian Ross,Saints,27
2020,6,Darcy Macpherson,Suns,27
2020,6,Mitch Robinson,Lions,27
2020,6,Tom Lynch,Tigers,27
2020,6,Josh Bruce,Bulldogs,27
2020,6,Kysaiah Pickett,Demons,26
2020,6,Daniel Rioli,Tigers,26
2020,6,Tom Scully,Hawks,25
2020,6,Darcy Gardiner,Lions,25
2020,6,Jonathon Marsh,Saints,24
2020,6,Sam Day,Suns,24
2020,6,Will Kelly,Magpies,24
2020,6,Jay Lockhart,Demons,23
2020,6,Daniel McStay,Lions,23
2020,6,Harris Andrews,Lions,22
2020,6,Mason Cox,Magpies,21
2020,6,Jacob Weitering,Blues,21
2020,6,Josh Morris,Hawks,21
2020,6,Bradley Hill,Saints,21
2020,6,Cameron Sutcliffe,Power,20
2020,6,Tom Campbell,Kangaroos,18
2020,6,Tom McDonald,Demons,15
2020,6,Josh Kennedy Injured,Swans,14
2020,6,Neville Jetta,Demons,14
2020,6,Mitchell Duncan,Cats,11
2020,6,Jarrod Cameron,Eagles,11
2020,6,Curtis Taylor,Kangaroos,10
2020,6,Jordan Roughead,Magpies,6
2020,6,Quinton Narkle,Cats,6
2020,6,Marley Williams,Kangaroos,6
2020,6,Daniel Lloyd,Giants,6
2020,6,Josh Schache,Bulldogs,5
2020,6,Jonathon Patton,Hawks,4
2020,6,Hayden Young,Dockers,2
2020,7,Shaun Higgins,Kangaroos,121
2020,7,Brodie Grundy,Magpies,119
2020,7,Adam Treloar,Magpies,119
2020,7,Clayton Oliver,Demons,116
2020,7,Max Gawn,Demons,116
2020,7,Timothy English,Bulldogs,114
2020,7,Patrick Dangerfield,Cats,110
2020,7,Luke Parker,Swans,110
2020,7,Hugh Greenwood,Suns,109
2020,7,Cameron Guthrie,Cats,107
2020,7,Trent Dumont,Kangaroos,99
2020,7,David Swallow,Suns,98
2020,7,Taylor Adams,Magpies,97
2020,7,Jordan De Goey,Magpies,96
2020,7,Zac Bailey,Lions,96
2020,7,Christian Petracca,Demons,96
2020,7,Ricky Henderson,Hawks,95
2020,7,Lachlan Hunter,Bulldogs,95
2020,7,Bradley Sheppard,Eagles,94
2020,7,Derek Eggmolesse-Smith,Tigers,93
2020,7,Jarrod Witts,Suns,92
2020,7,Jack Steele,Saints,92
2020,7,Jackson Nelson,Eagles,91
2020,7,Marlion Pickett,Tigers,89
2020,7,James Sicily,Hawks,88
2020,7,Tom Doedee,Crows,88
2020,7,Reilly O'Brien,Crows,87
2020,7,Jackson Macrae,Bulldogs,87
2020,7,Shannon Hurn,Eagles,86
2020,7,Stephen Coniglio,Giants,86
2020,7,Ryan Burton,Power,86
2020,7,Peter Ladhams,Power,85
2020,7,Jake Waterman,Eagles,85
2020,7,Thomas Jonas,Power,85
2020,7,Dan Houston,Power,84
2020,7,Jayden Short,Tigers,84
2020,7,Ben Keays,Crows,84
2020,7,Lachie Whitfield,Giants,84
2020,7,Charlie Dixon,Power,83
2020,7,Dylan Grimes,Tigers,83
2020,7,Christopher Mayne,Magpies,82
2020,7,Jack Viney,Demons,82
2020,7,Sam Walsh,Blues,82
2020,7,Travis Boak,Power,82
2020,7,Caleb Daniel,Bulldogs,81
2020,7,Thomas Liberatore,Bulldogs,81
2020,7,Marcus Bontempelli,Bulldogs,81
2020,7,Edward Curnow,Blues,81
2020,7,Will Setterfield,Blues,80
2020,7,Andrew Gaff,Eagles,80
2020,7,Jarryd Lyons,Lions,79
2020,7,Jade Gresham,Saints,79
2020,7,Jack Redden,Eagles,78
2020,7,Liam Duggan,Eagles,78
2020,7,David Zaharakis,Bombers,78
2020,7,Dayne Zorko,Lions,78
2020,7,Joshua Kennedy,Eagles,78
2020,7,Jaeger O'Meara,Hawks,77
2020,7,Brandon Ellis,Suns,77
2020,7,Jake Lloyd,Swans,77
2020,7,Zak Butters,Power,77
2020,7,Andrew McGrath,Bombers,76
2020,7,Tom Phillips,Magpies,76
2020,7,Noah Anderson,Suns,76
2020,7,Devon Smith,Bombers,76
2020,7,Tim Kelly,Eagles,76
2020,7,Grant Birchall,Lions,76
2020,7,Jason Castagna,Tigers,76
2020,7,Jack Crisp,Magpies,75
2020,7,Matt Crouch,Crows,75
2020,7,Matthew Taberner,Dockers,75
2020,7,Jack Graham,Tigers,74
2020,7,Nick Vlastuin,Tigers,74
2020,7,Michael Walters,Dockers,74
2020,7,Lachlan Weller,Suns,74
2020,7,Zachary Merrett,Bombers,74
2020,7,Jared Polec,Kangaroos,74
2020,7,Will Hayward,Swans,74
2020,7,Lachie Neale,Lions,73
2020,7,Andrew Brayshaw,Dockers,73
2020,7,Marley Williams,Kangaroos,73
2020,7,Daniel Talia,Crows,73
2020,7,Aidan Corr,Giants,73
2020,7,Izak Rankine,Suns,72
2020,7,Andrew Phillips,Bombers,72
2020,7,Will Day,Hawks,72
2020,7,Curtis Taylor,Kangaroos,72
2020,7,Dustin Martin,Tigers,72
2020,7,Tim Taranto,Giants,72
2020,7,Joshua Kelly,Giants,71
2020,7,Todd Goldstein,Kangaroos,71
2020,7,Eric Hipwood,Lions,71
2020,7,Scott Pendlebury,Magpies,71
2020,7,Matthew Suckling,Bulldogs,71
2020,7,Rory Lobb,Dockers,70
2020,7,Zak Jones,Saints,70
2020,7,Patrick Cripps,Blues,70
2020,7,Dougal Howard,Saints,70
2020,7,Daniel Rich,Lions,70
2020,7,Luke Ryan,Dockers,69
2020,7,Michael Hurley,Bombers,69
2020,7,Jason Johannisen,Bulldogs,69
2020,7,Conor McKenna,Bombers,69
2020,7,Bailey Smith,Bulldogs,69
2020,7,Ben Paton,Saints,69
2020,7,Joshua Walker,Kangaroos,69
