year,round,player,team,score
2015,4,Paul Duffield,Dockers,53
2015,4,Nathan Brown,Magpies,52
2015,4,Travis Colyer,Bombers,52
2015,4,Jackson Thurlow,Cats,52
2015,4,Tom Lynch,Suns,51
2015,4,Daniel McStay,Lions,51
2015,4,Mitch Robinson,Lions,50
2015,4,Luke Delaney,Saints,49
2015,4,Tim Membrey,Saints,49
2015,4,Charlie Dixon,Suns,49
2015,4,Jackson Nelson,Eagles,48
2015,4,Aaron Hall,Suns,48
2015,4,Sam Gibson,Kangaroos,47
2015,4,Sam Rowe,Blues,47
2015,4,Adam Oxley,Magpies,47
2015,4,Jack Sinclair,Saints,47
2015,4,Timothy Broomhead,Magpies,47
2015,4,Aaron Sandilands,Dockers,47
2015,4,Zac Smith,Suns,47
2015,4,Matthew Arnot,Tigers,47
2015,4,Taylor Hunt,Tigers,47
2015,4,Shaun Atley,Kangaroos,46
2015,4,Jeremy Laidler,Swans,46
2015,4,Harry Cunningham,Swans,46
2015,4,Jarryd Roughead,Hawks,45
2015,4,Jake Carlisle,Bombers,45
2015,4,Thomas Jonas,Power,45
2015,4,Lachie Neale,Dockers,45
2015,4,Nathan Van Berlo,Crows,45
2015,4,Benjamin Griffiths,Tigers,44
2015,4,Jay Kennedy-Harris,Demons,43
2015,4,Sean Dempster,Saints,43
2015,4,Kamdyn Mcintosh,Tigers,42
2015,4,Kayne Turner,Kangaroos,41
2015,4,Ben McGlynn,Swans,41
2015,4,Tendai Mzungu,Dockers,41
2015,4,Jackson Ramsay,Magpies,40
2015,4,Jesse White,Magpies,39
2015,4,Sharrod Wellingham,Eagles,39
2015,4,Jackson Trengove,Power,39
2015,4,Angus Monfries,Power,39
2015,4,Kane Cornes,Power,38
2015,4,Jonathon Ceglar,Hawks,38
2015,4,Liam Duggan,Eagles,38
2015,4,Josh Caddy,Cats,38
2015,4,Alipate Carlile,Power,37
2015,4,Paul Puopolo,Hawks,37
2015,4,Nathan Gordon,Tigers,36
2015,4,Jack Martin,Suns,36
2015,4,Kyle Hartigan,Crows,36
2015,4,Sean Lemmens,Suns,36
2015,4,Aidan Corr,Giants,36
2015,4,James Kelly,Cats,35
2015,4,Will Schofield,Eagles,35
2015,4,David MacKay,Crows,34
2015,4,Thomas Curren,Saints,34
2015,4,Jarrod Garlett,Suns,34
2015,4,Harris Andrews,Lions,32
2015,4,Trent Dumont,Kangaroos,32
2015,4,Lewis Jetta,Swans,32
2015,4,Matthew Mcdonough,Tigers,32
2015,4,Nakia Cockatoo,Cats,32
2015,4,Steven Morris,Tigers,31
2015,4,Tory Dickson,Bulldogs,29
2015,4,Dean Kent,Demons,27
2015,4,Joshua Walker,Cats,27
2015,4,Sam Dwyer,Magpies,26
2015,4,Alex Sexton,Suns,26
2015,4,Darcy Lang,Cats,26
2015,4,Taylor Walker,Crows,26
2015,4,Matthew Taberner,Dockers,25
2015,4,Neville Jetta,Demons,24
2015,4,Corey Gault,Magpies,23
2015,4,Brendon Ah Chee,Power,22
2015,4,Michael Jamison,Blues,20
2015,4,Joshua Green,Lions,20
2015,4,James Aish,Lions,19
2015,4,Joshua Kelly,Giants,19
2015,4,Patrick McCartin,Saints,18
2015,4,Jarryd Lyons,Crows,18
2015,4,Matt Shaw,Suns,18
2015,4,Nathan Drummond,Tigers,17
2015,4,Brian Lake,Hawks,16
2015,4,Mitch Honeychurch,Bulldogs,16
2015,4,Will Hams,Bombers,16
2015,4,Matthew Dick,Blues,13
2015,4,Isaac Heeney,Swans,7
2015,4,Ahmed Saad,Saints,5
2015,5,Bachar Houli,Tigers,165
2015,5,Scott Pendlebury,Magpies,158
2015,5,Christopher Mayne,Dockers,155
2015,5,Adam Oxley,Magpies,148
2015,5,Harley Bennell,Suns,146
2015,5,Lachie Neale,Dockers,145
2015,5,Daniel Hannebery,Swans,144
2015,5,Liam Picken,Bulldogs,140
2015,5,Mitchell Duncan,Cats,140
2015,5,David Armitage,Saints,137
2015,5,Brad Ebert,Power,136
2015,5,Jack Gunston,Hawks,135
2015,5,Charlie Dixon,Suns,135
2015,5,Sean Dempster,Saints,134
2015,5,Brendon Goddard,Bombers,134
2015,5,Robbie Gray,Power,134
2015,5,David Mundy,Dockers,133
2015,5,Harry Taylor,Cats,131
2015,5,Scott Thompson,Crows,131
2015,5,Clancee Pearce,Dockers,129
2015,5,Nathan Fyfe,Dockers,128
2015,5,Stefan Martin,Lions,125
2015,5,Travis Boak,Power,124
2015,5,Tom McDonald,Demons,122
2015,5,Heath Shaw,Giants,122
2015,5,Patrick Dangerfield,Crows,119
2015,5,Brodie Grundy,Magpies,119
2015,5,Chris Masten,Eagles,119
2015,5,Elliot Yeo,Eagles,119
2015,5,Dylan Shiel,Giants,119
2015,5,Luke Shuey,Eagles,118
2015,5,Isaac Smith,Hawks,118
2015,5,Jay Schulz,Power,117
2015,5,Sam Mitchell,Hawks,116
2015,5,Joshua Kennedy,Eagles,116
2015,5,Jack Crisp,Magpies,115
2015,5,Andrew Gaff,Eagles,115
2015,5,Jack Redden,Lions,115
2015,5,Tyson Goldsack,Magpies,115
2015,5,Tom Mitchell,Swans,114
2015,5,Taylor Adams,Magpies,114
2015,5,Jobe Watson,Bombers,113
2015,5,Dayne Beams,Lions,113
2015,5,Mitch Robinson,Lions,113
2015,5,Dustin Martin,Tigers,113
2015,5,Tom Lynch,Suns,113
2015,5,Eddie Betts,Crows,113
2015,5,Matthew Priddis,Eagles,112
2015,5,Jack Steven,Saints,112
2015,5,Brent Stanton,Bombers,111
2015,5,Mark Blicavs,Cats,111
2015,5,Brandon Ellis,Tigers,109
2015,5,Mike Pyke,Swans,109
2015,5,Shane Mumford,Giants,107
2015,5,Tom Langdon,Magpies,107
2015,5,Josh Bruce,Saints,106
2015,5,Jack Martin,Suns,106
2015,5,Ben Howlett,Bombers,106
2015,5,Luke Breust,Hawks,105
2015,5,Sharrod Wellingham,Eagles,105
2015,5,Patrick Ambrose,Bombers,105
2015,5,Jarrod Harbrow,Suns,105
2015,5,Marley Williams,Magpies,105
2015,5,Touk Miller,Suns,105
2015,5,Sam Fisher,Saints,105
2015,5,Jared Rivers,Cats,105
2015,5,Josh Kennedy Injured,Swans,105
2015,5,Cyril Rioli,Hawks,104
2015,5,Danyle Pearce,Dockers,104
2015,5,Michael Barlow,Dockers,104
2015,5,Jasper Pittard,Power,104
2015,5,Trent Cotchin,Tigers,104
2015,5,Josh Glenn,Suns,103
2015,5,Ben Cunnington,Kangaroos,103
2015,5,Corey Enright,Cats,102
2015,5,Jackson Thurlow,Cats,102
2015,5,Tory Dickson,Bulldogs,102
2015,5,Jack Riewoldt,Tigers,101
2015,5,Easton Wood,Bulldogs,101
2015,5,Kane Mitchell,Power,101
2015,5,Robert Murphy,Bulldogs,100
2015,5,Hamish Hartlett,Power,100
2015,5,Marcus Bontempelli,Bulldogs,100
2015,5,Cameron Ellis-Yolmen,Crows,99
2015,5,Ricky Henderson,Crows,99
2015,5,Josh Hill,Eagles,99
2015,5,Bradley Sheppard,Eagles,98
2015,5,Justin Westhoff,Power,98
2015,5,Alex Sexton,Suns,98
2015,5,Jarryd Blair,Magpies,98
2015,5,Jackson Ramsay,Magpies,97
2015,5,Alex Rance,Tigers,97
2015,5,Luke Hodge,Hawks,97
2015,5,Luke Dahlhaus,Bulldogs,97
2015,5,Patrick Ryder,Power,96
2015,5,Dayne Zorko,Lions,96
2015,5,Dion Prestia,Suns,96
2015,5,James Kelly,Cats,95
2015,5,Grant Birchall,Hawks,95
2015,5,Cameron Wood,Blues,95
2015,5,Marc Murphy,Blues,94
2015,5,Sam Docherty,Blues,94
2015,5,Kane Cornes,Power,93
2015,5,Paul Seedsman,Magpies,93
2015,5,Steven Motlop,Cats,93
2015,5,Matthew Boyd,Bulldogs,93
2015,5,Todd Goldstein,Kangaroos,92
2015,5,Tom Hawkins,Cats,92
2015,5,Luke Parker,Swans,92
2015,5,Jack Billings,Saints,91
2015,5,Stephen Hill,Dockers,91
2015,5,Steven May,Suns,90
2015,5,Shannon Hurn,Eagles,89
2015,5,Jack Ziebell,Kangaroos,89
2015,5,Nicholas Suban,Dockers,89
2015,5,Daniel Rich,Lions,89
2015,5,Rory Laird,Crows,89
2015,5,Michael Rischitelli,Suns,89
2015,5,Dyson Heppell,Bombers,89
2015,5,Dustin Fletcher,Bombers,89
2015,5,Michael Hurley,Bombers,88
2015,5,Devon Smith,Giants,88
2015,5,Tom Scully,Giants,88
2015,5,Jordan Lewis,Hawks,88
2015,5,Trent McKenzie,Suns,88
2015,5,Matthew White,Power,88
2015,5,Kade Kolodjashnij,Suns,88
2015,5,Jamie Elliott,Magpies,87
2015,5,Martin Gleeson,Bombers,87
2015,5,Samuel Wright,Kangaroos,87
2015,5,Daniel Cross,Demons,87
2015,5,Stephen Coniglio,Giants,86
2015,5,Sam Rowe,Blues,86
2015,5,Chad Wingard,Power,86
2015,5,Jack Lonie,Saints,86
2015,5,Jarrad McVeigh,Swans,86
2015,5,Patrick Cripps,Blues,86
2015,5,Tom Lynch,Crows,86
2015,5,Shane Edwards,Tigers,86
2015,5,Nathan Brown,Magpies,85
2015,5,Adam Saad,Suns,85
2015,5,Drew Petrie,Kangaroos,85
2015,5,Dane Swan,Magpies,85
2015,5,Jeremy Laidler,Swans,84
2015,5,Lachie Whitfield,Giants,84
2015,5,Callan Ward,Giants,84
2015,5,Nicholas Naitanui,Eagles,83
2015,5,Tom Hickey,Saints,83
2015,5,Andrew Swallow,Kangaroos,83
2015,5,Sam Butler,Eagles,83
2015,5,Joel Selwood,Cats,83
2015,5,Zachary Clarke,Dockers,83
2015,5,Joel Patfull,Giants,82
2015,5,Jake Lloyd,Swans,82
2015,5,Will Schofield,Eagles,82
2015,5,Jarryd Roughead,Hawks,82
2015,5,Koby Stevens,Bulldogs,82
2015,5,Jake Carlisle,Bombers,82
2015,5,Gary Rohan,Swans,82
2015,5,Stewart Crameri,Bulldogs,82
2015,5,Mitchell Golby,Lions,82
2015,5,Nick Smith,Swans,82
2015,5,Tom Bell,Blues,81
2015,5,Jamie MacMillan,Kangaroos,81
2015,5,Jamie Bennell,Eagles,80
2015,5,Aaron Vandenberg,Demons,80
2015,5,Luke McPharlin,Dockers,80
2015,5,Benjamin Stratton,Hawks,80
2015,5,Mason Wood,Kangaroos,80
2015,5,Lance Franklin,Swans,80
2015,5,Ted Richards,Swans,79
2015,5,Josh Gibson,Hawks,79
2015,5,Brent Harvey,Kangaroos,79
2015,5,Robbie Tarrant,Kangaroos,78
2015,5,Ivan Maric,Tigers,78
2015,5,Adam Schneider,Saints,78
2015,5,Kieren Jack,Swans,78
2015,5,Jeremy Howe,Demons,78
2015,5,Michael Johnson,Dockers,78
2015,5,Toby Greene,Giants,78
2015,5,Jeremy McGovern,Eagles,78
2015,5,Robert Warnock,Blues,77
2015,5,William Langford,Hawks,77
2015,5,Paul Duffield,Dockers,77
2015,5,Angus Brayshaw,Demons,77
2015,5,Luke Dunstan,Saints,77
2015,5,Jonathon Ceglar,Hawks,76
2015,5,Marco Paparone,Lions,76
2015,5,Liam Shiels,Hawks,76
2015,5,Lewis Jetta,Swans,76
2015,5,Taylor Walker,Crows,76
2015,5,Tom Bellchambers,Bombers,76
2015,5,Ryan Bastinac,Kangaroos,75
2015,5,Matthew Suckling,Hawks,75
2015,5,Nick Vlastuin,Tigers,75
2015,5,Liam Duggan,Eagles,75
2015,5,Zachary Merrett,Bombers,74
2015,5,Kade Simpson,Blues,74
2015,5,Sam Dwyer,Magpies,74
2015,5,Tom Nicholls,Suns,73
2015,5,Mitch Honeychurch,Bulldogs,73
2015,5,Ben Jacobs,Kangaroos,73
2015,5,Jay Kennedy-Harris,Demons,73
2015,5,Edward Curnow,Blues,73
2015,5,Cameron Sutcliffe,Dockers,73
2015,5,Shaun Grigg,Tigers,73
2015,5,Heritier Lumumba,Demons,73
2015,5,Sebastian Tape,Suns,73
2015,5,Dane Rampe,Swans,72
2015,5,Jake Stringer,Bulldogs,72
2015,5,Jack Newnes,Saints,72
2015,5,Luke Delaney,Saints,72
2015,5,Bradley Hill,Hawks,72
2015,5,Aaron Sandilands,Dockers,72
2015,5,Ben McEvoy,Hawks,71
2015,5,Mark Lecras,Eagles,71
2015,5,Jesse White,Magpies,71
2015,5,Garrick Ibbotson,Dockers,71
2015,5,Joshua Walker,Cats,71
2015,5,Tom Lonergan,Cats,70
2015,5,Anthony Miles,Tigers,70
2015,5,Kamdyn Mcintosh,Tigers,70
2015,5,Phil Davis,Giants,70
2015,5,Ryan Griffen,Giants,69
2015,5,David Ellard,Blues,69
2015,5,Jarryn Geary,Saints,69
2015,5,Matthew Jaensch,Crows,69
2015,5,Rory Sloane,Crows,69
2015,5,Matthew Broadbent,Power,69
2015,5,Alipate Carlile,Power,69
2015,5,Maverick Weller,Saints,68
2015,5,Justin Clarke,Lions,68
2015,5,Lee Spurr,Dockers,68
2015,5,Dom Tyson,Demons,68
2015,5,Zach Tuohy,Blues,67
2015,5,Corey Gault,Magpies,67
2015,5,Jackson Trengove,Power,67
2015,5,Jeff Garlett,Demons,67
2015,5,Lin Jong,Bulldogs,67
2015,5,David Astbury,Tigers,66
2015,5,Matt Shaw,Suns,66
2015,5,Nathan Jones,Demons,66
2015,5,Josh Caddy,Cats,66
2015,5,Travis Cloke,Magpies,66
2015,5,Darcy Lang,Cats,65
2015,5,Dylan Roberton,Saints,65
2015,5,Lindsay Thomas,Kangaroos,65
2015,5,Matthew De Boer,Dockers,65
2015,5,Tomas Bugg,Giants,65
2015,5,Steve Johnson,Cats,65
2015,5,Richard Douglas,Crows,65
2015,5,Andrejs Everitt,Blues,65
2015,5,David MacKay,Crows,65
2015,5,Josh Jenkins,Crows,65
2015,5,Lynden Dunn,Demons,64
2015,5,Nick Haynes,Giants,64
2015,5,Dominic Sheed,Eagles,63
2015,5,Daniel McKenzie,Saints,63
2015,5,Cory Gregson,Cats,63
2015,5,Jamie Cripps,Eagles,63
2015,5,Rhyce Shaw,Swans,62
2015,5,Cale Hooker,Bombers,62
2015,5,Sam Jacobs,Crows,62
2015,5,Jed Adcock,Lions,62
2015,5,Cameron Guthrie,Cats,62
2015,5,Adam Goodes,Swans,61
2015,5,Chris Judd,Blues,61
2015,5,Mark Jamar,Demons,61
2015,5,Alan Toovey,Magpies,61
2015,5,Allen Christensen,Lions,61
2015,5,Shaun Higgins,Kangaroos,61
2015,5,David Zaharakis,Bombers,61
2015,5,Michael Firrito,Kangaroos,60
2015,5,Jimmy Webster,Saints,60
2015,5,Scott Thompson,Kangaroos,60
2015,5,Harris Andrews,Lions,60
2015,5,Jackson Macrae,Bulldogs,60
2015,5,Cameron Pedersen,Demons,60
2015,5,Jack Sinclair,Saints,60
2015,5,Shaun Atley,Kangaroos,59
2015,5,Tyrone Vickery,Tigers,59
2015,5,Mark Baguley,Bombers,59
2015,5,Thomas Jonas,Power,59
2015,5,Shaun Burgoyne,Hawks,59
2015,5,Ben Brown,Kangaroos,58
2015,5,Troy Chaplin,Tigers,58
2015,5,Bernie Vince,Demons,58
2015,5,Kurt Tippett,Swans,57
2015,5,Travis Colyer,Bombers,57
2015,5,Matthew Taberner,Dockers,56
2015,5,Jason Johannisen,Bulldogs,56
2015,5,Lukas Webb,Bulldogs,56
2015,5,Nicholas Robertson,Lions,56
2015,5,Claye Beams,Lions,56
2015,5,Viv Michie,Demons,56
2015,5,Rohan Bewick,Lions,56
2015,5,Dawson Simpson,Cats,56
2015,5,Brandon Matera,Suns,56
2015,5,Billy Hartung,Hawks,56
2015,5,Jordan Murdoch,Cats,56
2015,5,Heath Grundy,Swans,55
2015,5,Ben Newton,Demons,55
2015,5,Jack Frost,Magpies,54
2015,5,Tim Membrey,Saints,54
2015,5,Dennis Armfield,Blues,54
2015,5,Matthew Pavlich,Dockers,53
2015,5,Robin Nahas,Kangaroos,53
2015,5,Nathan Hrovat,Bulldogs,53
2015,5,Sean Lemmens,Suns,53
2015,5,Angus Monfries,Power,53
2015,5,Nathan Krakouer,Power,52
2015,5,Fletcher Roberts,Bulldogs,52
2015,5,Tom Cutler,Lions,52
2015,5,Sam Gibson,Kangaroos,52
2015,5,Christian Salem,Demons,50
2015,5,Chris Newman,Tigers,50
2015,5,Taylor Duryea,Hawks,50
2015,5,Taylor Hunt,Tigers,49
2015,5,Cameron McCarthy,Giants,49
2015,5,Travis Varcoe,Magpies,49
2015,5,Ryan Schoenmakers,Hawks,49
2015,5,Jesse Hogan,Demons,49
2015,5,Jake Melksham,Bombers,48
2015,5,Adam Treloar,Giants,48
2015,5,Craig Bird,Swans,48
2015,5,Clay Smith,Bulldogs,47
2015,5,Hayden Ballantyne,Dockers,47
2015,5,Billy Longer,Saints,47
2015,5,Jake Kelly,Crows,47
2015,5,Jordan Roughead,Bulldogs,47
2015,5,Courtenay Dempsey,Bombers,47
2015,5,Kyle Cheney,Crows,46
2015,5,Jesse Lonergan,Suns,46
2015,5,Steven Morris,Tigers,46
2015,5,Colin Garland,Demons,46
2015,5,Harry Cunningham,Swans,45
2015,5,Brodie Smith,Crows,45
2015,5,Luke Brown,Crows,45
2015,5,Thomas Boyd,Bulldogs,44
2015,5,Henry Schade,Suns,44
2015,5,Kristian Jaksch,Blues,44
2015,5,Nathan Van Berlo,Crows,44
2015,5,Kyle Langford,Bombers,44
2015,5,Callum Sinclair,Eagles,44
2015,5,Matthew Lobbe,Power,43
2015,5,Aaron Young,Power,43
2015,5,Nathan Wilson,Giants,43
2015,5,Joshua Green,Lions,42
2015,5,Darcy Gardiner,Lions,42
2015,5,Jack Watts,Demons,42
2015,5,Andrew Walker,Blues,42
2015,5,Jeremy Cameron,Giants,41
2015,5,Michael Hibberd,Bombers,41
2015,5,Lewis Taylor,Lions,41
2015,5,Jake Batchelor,Tigers,41
2015,5,Shane Kersten,Cats,40
2015,5,Liam Jones,Blues,39
2015,5,Jack Grimes,Demons,38
2015,5,Jack Hombsch,Power,38
2015,5,Corey Ellis,Tigers,38
2015,5,Michael Talia,Bulldogs,38
2015,5,Will Hams,Bombers,35
2015,5,Jed Bews,Cats,34
2015,5,Bryce Gibbs,Blues,34
2015,5,Shane Savage,Saints,32
2015,5,Mark Whiley,Blues,32
2015,5,Patrick Karnezis,Magpies,32
2015,5,James Stewart,Giants,31
2015,5,Daniel Talia,Crows,30
2015,5,Aaron Black,Kangaroos,29
2015,5,Charlie Cameron,Crows,28
2015,5,Daniel McStay,Lions,25
2015,5,Ayce Cordy,Bulldogs,23
2015,5,Joshua Kelly,Giants,23
2015,5,Dean Towers,Swans,23
2015,5,Sam Lloyd,Tigers,23
2015,5,Blake Acres,Saints,22
2015,5,Jared Polec,Power,22
2015,5,Brendan Whitecross,Hawks,22
2015,5,Ben Lennon,Tigers,20
2015,5,Fraser McInnes,Eagles,20
2015,5,Dylan Buckley,Blues,20
2015,5,Matthew Wright,Crows,18
2015,5,Aidan Corr,Giants,17
2015,5,Michael Walters,Dockers,16
2015,5,Brent Staker,Lions,14
2015,5,Jordie McKenzie,Demons,14
2015,5,Blaine Boekhorst,Blues,12
2015,5,Kayne Turner,Kangaroos,11
2015,5,George Horlin-Smith,Cats,7
2015,5,Patrick McGinnity,Eagles,6
2015,5,Will Hoskin-Elliott,Giants,3
2015,5,Joe Daniher,Bombers,2
2015,5,Lachlan Henderson,Blues,2
2015,5,Jarrod Garlett,Suns,0
2015,5,Tom Rockliff,Lions,0
2015,6,Mitchell Duncan,Cats,153
2015,6,Anthony Miles,Tigers,149
2015,6,Stefan Martin,Lions,145
2015,6,Kurt Tippett,Swans,143
2015,6,Robbie Gray,Power,143
2015,6,Tom Bell,Blues,143
2015,6,Jack Billings,Saints,143
2015,6,Brendon Goddard,Bombers,135
2015,6,Josh Kennedy Injured,Swans,135
2015,6,David Armitage,Saints,134
2015,6,Shane Edwards,Tigers,134
2015,6,Matthew Pavlich,Dockers,134
2015,6,Allen Christensen,Lions,133
2015,6,Lachie Neale,Dockers,133
2015,6,Drew Petrie,Kangaroos,131
2015,6,Callan Ward,Giants,131
2015,6,Steve Johnson,Cats,130
2015,6,Shaun Burgoyne,Hawks,127
2015,6,Matthew Priddis,Eagles,127
2015,6,Sam Jacobs,Crows,127
2015,6,Levi Casboult,Blues,127
2015,6,Corey Enright,Cats,126
2015,6,Easton Wood,Bulldogs,126
2015,6,Tom Mitchell,Swans,125
2015,6,Dustin Martin,Tigers,124
2015,6,Ivan Maric,Tigers,123
2015,6,Tom McDonald,Demons,123
2015,6,Rory Laird,Crows,122
2015,6,Jack Steven,Saints,122
2015,6,Nathan Fyfe,Dockers,121
2015,6,Luke Parker,Swans,119
2015,6,Brent Harvey,Kangaroos,119
2015,6,Liam Picken,Bulldogs,119
2015,6,Sam Mitchell,Hawks,117
2015,6,Eddie Betts,Crows,117
2015,6,Mark Lecras,Eagles,117
2015,6,Christian Salem,Demons,117
2015,6,Jeremy Cameron,Giants,116
2015,6,Michael Barlow,Dockers,116
2015,6,Jarrad McVeigh,Swans,115
2015,6,Jack Hombsch,Power,114
2015,6,Devon Smith,Giants,113
2015,6,Scott Thompson,Kangaroos,113
2015,6,Tom Lynch,Crows,113
2015,6,Adam Schneider,Saints,113
2015,6,Bryce Gibbs,Blues,113
2015,6,Travis Boak,Power,113
2015,6,Marcus Bontempelli,Bulldogs,113
2015,6,David Mundy,Dockers,113
2015,6,Dayne Beams,Lions,111
2015,6,Matthew Jaensch,Crows,110
2015,6,Lewis Jetta,Swans,110
2015,6,Kieren Jack,Swans,110
2015,6,Hamish Hartlett,Power,110
2015,6,Sam Fisher,Saints,109
2015,6,Ben McGlynn,Swans,109
2015,6,Chris Masten,Eagles,109
2015,6,Aaron Sandilands,Dockers,108
2015,6,Tom Hickey,Saints,108
2015,6,Chris Judd,Blues,108
2015,6,Ryan Griffen,Giants,107
2015,6,Mark Blicavs,Cats,107
2015,6,Josh Caddy,Cats,107
2015,6,Adam Saad,Suns,106
2015,6,Daniel McStay,Lions,105
2015,6,Ben Jacobs,Kangaroos,104
2015,6,Luke Shuey,Eagles,104
2015,6,Jackson Thurlow,Cats,104
2015,6,Shane Mumford,Giants,104
2015,6,Lee Spurr,Dockers,104
2015,6,Joel Selwood,Cats,104
2015,6,Toby Greene,Giants,104
2015,6,Dylan Shiel,Giants,104
2015,6,Patrick Cripps,Blues,104
2015,6,Leigh Montagna,Saints,104
2015,6,Clancee Pearce,Dockers,103
2015,6,Bernie Vince,Demons,103
2015,6,Shaun Higgins,Kangaroos,102
2015,6,Scott Pendlebury,Magpies,102
2015,6,Sam Reid Injured,Swans,102
2015,6,Jack Ziebell,Kangaroos,102
2015,6,Jack Redden,Lions,101
2015,6,Adam Treloar,Giants,101
2015,6,Daniel Cross,Demons,101
2015,6,Todd Goldstein,Kangaroos,100
2015,6,Grant Birchall,Hawks,100
2015,6,Sam Docherty,Blues,100
2015,6,Dominic Sheed,Eagles,100
2015,6,Brad Ebert,Power,99
2015,6,Brent Stanton,Bombers,98
2015,6,Edward Curnow,Blues,98
2015,6,Ayce Cordy,Bulldogs,97
2015,6,Jarrod Harbrow,Suns,97
2015,6,Tom Rockliff,Lions,97
2015,6,Nathan Jones,Demons,97
2015,6,Samuel Wright,Kangaroos,97
2015,6,Cory Gregson,Cats,97
2015,6,Ryan Lester,Lions,97
2015,6,Jack Riewoldt,Tigers,96
2015,6,Jack Gunston,Hawks,96
2015,6,Alex Sexton,Suns,96
2015,6,Jake Lever,Crows,95
2015,6,Garrick Ibbotson,Dockers,95
2015,6,Kyle Cheney,Crows,95
2015,6,Lachie Whitfield,Giants,95
2015,6,Brandon Ellis,Tigers,95
2015,6,Steven Motlop,Cats,95
2015,6,Jobe Watson,Bombers,95
2015,6,Tom Scully,Giants,94
2015,6,Kade Kolodjashnij,Suns,94
2015,6,Chad Wingard,Power,93
2015,6,Sean Dempster,Saints,92
2015,6,Isaac Smith,Hawks,92
2015,6,Dion Prestia,Suns,92
2015,6,Claye Beams,Lions,92
2015,6,Alan Toovey,Magpies,92
2015,6,Taylor Duryea,Hawks,91
2015,6,Dyson Heppell,Bombers,91
2015,6,Elliot Yeo,Eagles,91
2015,6,Taylor Walker,Crows,90
2015,6,Christopher Mayne,Dockers,90
2015,6,Patrick Dangerfield,Crows,90
2015,6,Matt Shaw,Suns,90
2015,6,Jackson Trengove,Power,89
2015,6,Heath Shaw,Giants,89
2015,6,Tom Lonergan,Cats,89
2015,6,Mitch Robinson,Lions,89
2015,6,Stephen Coniglio,Giants,88
2015,6,Brodie Grundy,Magpies,87
2015,6,Zachary Clarke,Dockers,87
2015,6,Jack Newnes,Saints,87
2015,6,Daniel Hannebery,Swans,86
2015,6,Jarryd Roughead,Hawks,86
2015,6,Jack Crisp,Magpies,86
2015,6,Tory Dickson,Bulldogs,86
2015,6,Heritier Lumumba,Demons,86
2015,6,Jake Batchelor,Tigers,86
2015,6,Tom Lynch,Suns,86
2015,6,Tom Hawkins,Cats,85
2015,6,Lindsay Thomas,Kangaroos,85
2015,6,Sharrod Wellingham,Eagles,85
2015,6,Touk Miller,Suns,85
2015,6,Zachary Merrett,Bombers,84
2015,6,Andrew Gaff,Eagles,84
2015,6,Harry Taylor,Cats,84
2015,6,Danyle Pearce,Dockers,83
2015,6,Josh Gibson,Hawks,83
2015,6,Billy Hartung,Hawks,83
2015,6,Scott Thompson,Crows,83
2015,6,Dylan Roberton,Saints,82
2015,6,Cameron Sutcliffe,Dockers,82
2015,6,Travis Varcoe,Magpies,82
2015,6,Jack Sinclair,Saints,81
2015,6,Trent Cotchin,Tigers,81
2015,6,Paul Puopolo,Hawks,81
2015,6,Colin Garland,Demons,80
2015,6,Angus Monfries,Power,80
2015,6,Stephen Hill,Dockers,80
2015,6,Darcy Lang,Cats,80
2015,6,Jackson Macrae,Bulldogs,80
2015,6,Matthew Suckling,Hawks,80
2015,6,Daniel McKenzie,Saints,80
2015,6,Bradley Hill,Hawks,79
2015,6,Luke Dahlhaus,Bulldogs,79
2015,6,Lynden Dunn,Demons,79
2015,6,Jake Kelly,Crows,79
2015,6,Marc Murphy,Blues,78
2015,6,Sam Rowe,Blues,78
2015,6,Heath Grundy,Swans,78
2015,6,Jason Johannisen,Bulldogs,78
2015,6,Rhys Stanley,Cats,78
2015,6,Robbie Tarrant,Kangaroos,78
2015,6,Patrick Ryder,Power,78
2015,6,Mitchell Clark,Cats,78
2015,6,Brett Goodes,Bulldogs,78
2015,6,Nicholas Naitanui,Eagles,77
2015,6,Jared Rivers,Cats,77
2015,6,Koby Stevens,Bulldogs,77
2015,6,Joshua Green,Lions,77
2015,6,Zach Tuohy,Blues,77
2015,6,Shannon Hurn,Eagles,77
2015,6,Ben Howlett,Bombers,77
2015,6,Dom Tyson,Demons,77
2015,6,Luke Breust,Hawks,76
2015,6,Jeremy McGovern,Eagles,76
2015,6,Michael Firrito,Kangaroos,76
2015,6,Michael Hibberd,Bombers,75
2015,6,Billy Longer,Saints,75
2015,6,Liam Shiels,Hawks,75
2015,6,Rory Sloane,Crows,75
2015,6,Kane Mitchell,Power,75
2015,6,Marco Paparone,Lions,75
2015,6,Brodie Smith,Crows,75
2015,6,Dale Thomas,Blues,75
2015,6,Charlie Cameron,Crows,75
2015,6,Matthew Lobbe,Power,74
2015,6,Tom Nicholls,Suns,74
2015,6,Mitchell Hallahan,Suns,74
2015,6,Alex Pearce,Dockers,74
2015,6,Mitchell Grigg,Crows,74
2015,6,Bachar Houli,Tigers,74
2015,6,Andrew Swallow,Kangaroos,74
2015,6,Nick Riewoldt,Saints,74
2015,6,Zac Smith,Suns,73
2015,6,Jake Stringer,Bulldogs,73
2015,6,Callum Sinclair,Eagles,73
2015,6,Harris Andrews,Lions,72
2015,6,Kane Cornes,Power,72
2015,6,Jamie Cripps,Eagles,72
2015,6,Adam Oxley,Magpies,72
